Name,"Quarter, Year",Phase,Description,Applied Project Abstracts,Applied Submissions,Awarded Submissions,% Awarded,Total Awarded (USD),Total Paid (USD),Total Paid (XLM),Average Awarded in USD,Voters Number,Round URL,Submissions,Project (from Submissions),Type,Submission Open Date,Submission Close Date,Initial Review Open Date,Initial Review Close Date,Award Submission Open Date,Award Submission Close Date,Panel Review Open Date,Panel Review Close Date,Community Vote Open Date,Community Vote Close Date,Notification and Award Distribution Open Date,Notification and Award Distribution Close Date,Cohort Open Date,Cohort Close Date,Project Pitches,Image,SCF Version,Round Recap,Year
SCF #35,Q2 '25,Ended,SCF #35 has ended. Find results here: https://medium.com/stellar-community/scf-35-round-recap-b8ebfb84f33f,200,77,21,27%,$1865348.00,$954082.67,3069412,$88826.10,,https://communityfund.stellar.org/dashboard/award-rounds/rechucpqB2hktcEm7,"Wirex Pay ,Upesa (formerly utoken),Normal,Abroad,VIA Labs ,Spinach,Reyts - Stablecoin-Powered P2P Fiat DEX,AirGap,Axal,Stellar DeFi Dune Dashboards,SwiftEx,LedgersTax,KindFi,Estrela,MUWPAY,Cobo Custody Integration for Institution,Lumen Loop,Flow,Coala Pay Billy Wallet,Digibank | SDP,Volta Circuit","Stablpay, Thellex, Cryptool.io, Wirex Pay , Upesa (formerly utoken), Stellar Analytics Platform Poweredby LLM, Normal, Grade ERP, Abroad, CPAYANT: Stellar for African Trade, DexGo, SCI - Stellar Contract Invoker, VIA Labs , Spinach, Reyts - Stablecoin-Powered P2P Fiat DEX, Secubit, AirGap, DomiPago, BlockGigs, Axal, Borderless Neo-bank for Diasporas, Wizz, XLM Wallet for Salesforce, Liquidity rail, Invincible Football Manager (IFM), Globachain, Chrysalis, Thane, Stellar DeFi Dune Dashboards, Celeriz, MOJA - Web3 Powered Group Saving, EARNLUMENS, RegenX, SwiftEx, LedgersTax, BeyondFi, Splito, Shogun, Tokenized Art Passport (TAP), SkyBridge, AuditAI, Eara: European regulated RWA ecosystem, Lul-Serving the unbanked, Zilt, LiquidsFi: Bridge and Cross-chain Oracle, Soroban Security Portal, Sentinel Protocol , KindFi, Estrela, JoonaPay: Digital Finance in West Africa, Rewardable, MUWPAY, Cobo Custody Integration for Institution, Uniblock, Lumen Loop, Ryvit, CoinHarbour, DeFarm, Venalabs, RemittEase, React Native Wallet SDK, SoroStarter, Venerez, Smilepay Global, PipeOps, Pakana.Net, Flow, Cartwey, FastBuka Delivery - Food and Grocery App, The Solstice Protocol, Coala Pay Billy Wallet, Next-Gen Tools for Tournaments, Hito Wallet, Digibank | SDP, Haraka: Social finance for EM, docking.zone, Volta Circuit",Build Award Round,"February 10, 2025","March 23, 2025","March 24, 2025","March 28, 2025","March 28, 2025","April 13, 2025","April 14, 2025","April 20, 2025","April 25, 2025","May 1, 2025","April 21, 2025","May 5, 2025","May 5, 2025","May 9, 2025",,Thumbnail - SCF #28 (1).png (https://v5.airtableusercontent.com/v3/u/45/45/1758520800000/H3feqwO8VBCRbBy3VkIjlg/b8zMip2Kw4UO6XGbo_aTy1kT3IO0ulnGEGlUrtko--IenZyWoZnvmp0ib1rXMZCZwXB8XsFJ54agiIINyY0JEHJSvjaqFsWhG-4EuqbQx4skvZhXu9ksQz_8OZk5mHZo4zloNN1XculrNeIYlsgTxUgY_YE1QQQgud5QljVn8b8/H9ICbL2xmXKvuOlLLEQgmqRmg46Pv8TNivWeQ4qWyj4),SCF 6.0,https://medium.com/stellar-community/scf-35-round-recap-b8ebfb84f33f,2025
SCF #34 ,Q1 '25,Ended,SCF #34  has ended. Find results here: https://medium.com/stellar-community/scf-34-round-recap-ea0ea6564d3a?source=collection_home_page----89c348dcf743-----1-----------------------------------,152,77,17,22%,$1717287.00,$1300967.13,4613930,$101016.88,,https://communityfund.stellar.org/dashboard/award-rounds/reczef7Of02J24H1l,"Comunitaria,JetPad,Autowhale,Logistech,JPool,Loto Punto: Automated Remmitance Kiosks ,Flashback,DappRadar,Unstoppable Wallet,Laina,Greep POS/ Greep pay,PAYRIT,Range: Cross-chain intelligence platform,Mobula Labs,NebulaVRF,Upwealth,human.tech","8Bit Aracde, Sheltergram, Globachain, Globachain, SwiftEx, Splaindex, Meme City, Freelii , Comunitaria, Data Oracles for Insurance and Finance, Grade ERP, PipeOps, JetPad, uils, Rehoboth Finance, Transfuse: Multichain Asset Bridge, Polariz Protocol, Digital Assets with Real-World Access, RecurrPay, FBA Finance, Kwikpik, DistroMint, AURUS, TextCash, Autowhale, Logistech, XLM Shop, Upesa (formerly utoken), JPool, Loto Punto: Automated Remmitance Kiosks , Flashback, AirGap, MUWPAY, ARKEFI, DappRadar, AI Transparency Token (AITT), Basilic:Unlocking Crypto Payment for Biz, Sati, Stellar Command Insights (SCI), CoinHarbour, Unstoppable Wallet, Rewardable, Laina, Greep POS/ Greep pay, XLM Shop, Blux, Blux, Keyless, Cartwey, Tradable, Azores Group, PAYRIT, Interlinked, SMC, Next-Gen Tools for Tournaments, Range: Cross-chain intelligence platform, Mobula Labs, NebulaVRF, Wom, Azos Labs, Upwealth, SudoCat, Venerez, LiquidsFi: Bridge and Cross-chain Oracle, HodlCC, zkFetch: zkTLS-Powered Oracle Solution, Secubit, WalletD, Permissionless Capital, Stellar Analytics Platform Poweredby LLM, human.tech, Rain, Joint, Nuffle Labs - Expanding Utility of XLM, Neftwerk Inc., Volta Circuit",Build Award Round,"January 21, 2025","February 9, 2025","February 10, 2025","February 16, 2025","February 17, 2025","March 2, 2025","March 3, 2025","March 10, 2025","March 12, 2025","March 18, 2025","March 18, 2025","March 31, 2025","March 17, 2025","March 21, 2025",,Thumbnail - SCF #34.png (https://v5.airtableusercontent.com/v3/u/45/45/1758520800000/J_73IXs0croYXPt_e-QCWw/SgKB8wcSJJLW0seybqUHvc70iLfNNu77GJkmk2e9osusuWhHq9Oxvn5KT37tAv_wSTBYANIJDCIEXhS-o7lTWHHtVBSVl8i1BlaYEB2okpPNCtxzmmXgG0y0NAayrEKTWkFURLkDBHpRSDsT-mV28pjba7jSvyREZNvmvMVPR1E/2V5O2lVkt1HVdZiBV87A9VKT7OWe-qMjZpkNAfuf0DY),SCF 6.0,https://medium.com/stellar-community/scf-34-round-recap-ea0ea6564d3a?source=collection_home_page----89c348dcf743-----1-----------------------------------,2025
SCF #33,Q1 '25,Ended,SCF #33 has ended. Find results here: https://medium.com/stellar-community/scf-33-round-recap-c2f9d2e57543?source=collection_home_page----89c348dcf743-----2-----------------------------------,0,95,14,15%,$1033620.00,$724746.67,2431692,$73830.00,50,https://communityfund.stellar.org/dashboard/award-rounds/recPE9vdKSenOmWr6,"CodeLnPay,Outbounder,The Give Hub,BlindPay,SorobanHooks,Warmancer: Black Friday,A real estate tokenization platform,Artizen,PeerPesa,StellarBroker,Soroban Optimistic Oracle  (SOO) ,Solang Playground,Stellarcarbon,Stride","Fund Stella, Hypersign.id, SONGS, MOTI, Vottun Social Wallet Fund, Time Capsule by Moonrock, Blocknative , Gateway App, Sheltergram, Subdoor, TradeSta.ai, ""$KARPOUS, cDeFi Global Asset Marketplace"", PORTERS.XYZ, SpotPool, Talentum, Hashtag Influencer, PlayWeb3, Kwikpik, 8Bit Aracde, Copus, Grade ERP, Zero Trust Vault, Zero Trust Vault, Raize Club , Raize Club , TextCash, Diamore, Transfuse: Multichain Asset Bridge, Tugela, Project Geld, Meme City, CodeLnPay, Outbounder, Flashback, The Give Hub, Zero Trust Vault, BlindPay, StellarGame, PAYRIT, Tutum Financial, SorobanHooks, GB Integration with Stellar Blockchain  , Warmancer: Black Friday, Stellar Fortuna, A real estate tokenization platform, XLM Safari, Artizen, PeerPesa, WhiteRabbit, DeFiPool, BroXLM, Surety Protocol, CLOB, Birdhouse: Modular Token Protocol, Padi, Next-Gen Tools for Tournaments, StellarBroker, Soroban Optimistic Oracle  (SOO) , MUWPAY, Chau – Next-Gen Estate Planning, MOJA - Group Savings Made Borderless, Tiamonds, Stablpay, Wom, Drip 3.0 /drip3o.com, Zinter Logistics A.I, KindFi, Ordbit, Solang Playground, NutriChain Zambia, ASTRA, Stellarcarbon, Azores Group, Citta Network, Greybox, SwiftEx, Whitepaper Scanner & Tru Token, Polariz Protocol, SMC, Estrela, Wadzzo, Nyayomat Alternative Credit Platform, EarnOut Strategy and Financial Alignment, freshbin, GainForest, Revolutionary Farmers, Starlift, Fusion, Sytemap, Astrix, Stride, THE GUILD, OrbitXpay.com, JPool",Build Award Round,"November 25, 2024","January 5, 2025",,,,,,,"January 16, 2025","January 22, 2025",,,,,,Thumbnail - SCF #33.png (https://v5.airtableusercontent.com/v3/u/45/45/1758520800000/sEECbfor-rmW6nKIWpgFWg/NvmmAhPqzyDy-4TCl6zWnlvMUYJnUhc2f2nDj35sVjMF_nEM6sraJW_AUXPVPj24w1hZql1urhVX_nZSJlwC_QGmVO2DKqLqJI2laVNkKr5LSeuZ8ELjxwp2mAq95Pj3LDjCybCi98ntk8kEp4vwdUeBfa8siYqu_TNXynrMqVk/za9LsCK-Oe4Gu325IU5H-jLhbm3ci9tYk-gsixWsGb4),SCF 6.0,https://medium.com/stellar-community/scf-33-round-recap-c2f9d2e57543?source=collection_home_page----89c348dcf743-----2-----------------------------------,2025
SCF #32,Q4 '24,Ended,SCF #32 has ended. Find results here: https://medium.com/stellar-community/scf-31-round-recap-296125f6ff1e,0,82,17,21%,$1377495.00,$1164811.67,3516436,$81029.12,30,https://communityfund.stellar.org/dashboard/award-rounds/recnDNF7Os1lLmEVk,"Gearup - Marketplace,OneClick.Fi,Myaza | Transact Across Africa,Freelii ,Rust Soroban Client Library,DeFindex: DeFi Made Easy,Unalivio,Soroban RPC SDK,XCAPIT Smart Pay,Eascrow,Palremit,Almanax,SocketFi,Kript,Hermes,Stellar Attestation Service,Abroad","Gearup - Marketplace, Stellar-MetaMask, Mesmerad, PeerPesa, Tadle, HOT Wallet , snappy, Sheltergram, OneClick.Fi, CoverCrypto, Myaza | Transact Across Africa, MyDataCoin, A real estate tokenization platform, Tugela, CPAYANT, CPAYANT: Stellar for African Trade, Myrkle, Pay Your Netflix Sub With Yoki, Freelii , AFRIPAY FINANCE, Rust Soroban Client Library, The Give Hub, DeFindex: DeFi Made Easy, numun, Synternet, Charge Fun, PAYRIT, Wadzzo, Unalivio, Soroban RPC SDK, Smilepay Global, Meme City, Stride, AI Real World Payment Agents, DeFiPool, PipeOps, Zig3 V3 Soroban Passkeys ID Defi Wallet, Greybox, XCAPIT Smart Pay, StellarPay, Flashback, Verselabs, SorobanHooks, Ecosystem Vision, Taram, ASTRA, SPIN.FASHION, Soroban CLI Cross Platform GUI, GainForest, Stellar Tech Support AI Solution, Data Oracles for Insurance and Finance, Upesa (formerly utoken), Tracee, Eascrow, Miniland, Seso: Stellar Real Estate Registry, Frontier Science Registry SCF 32 , Palremit, Nyayomat Alternative Credit Platform, Ember AI, Almanax, Push Lap Growth - On Chain, Stamprr, SocketFi, Kript, Swarmcor AI Payment & Agent Marketplace, Digital Assets with Real-World Access, Hermes, JoonaPay: Digital Finance in West Africa, Stellar Attestation Service, Transfuse: Multichain Asset Bridge, SignSplit, Abroad, Anima, OrbitXpay.com, bridgeUp, bridgeUp, Chrysalis, Comunitaria, TomTalk, SoroBuilder",Build Award Round,"October 28, 2024","November 24, 2024",,,,,,,"December 4, 2024","December 11, 2024",,,,,,Thumbnail - SCF #32.png (https://v5.airtableusercontent.com/v3/u/45/45/1758520800000/anGyimcJ0E2_6TW9kyKZSw/Sl2aMa-pooqcKMgoECBxGIulLPZPQKdBErHqbf-XM_7yzw1H5su_bf6vehhsuDSLhpMlA6N0DVGcBaqUdYEMNCre6d-Kj0iZr3H9C0PWmlBFwJbqjjZF7b6Gy52BFwalAVQQF-xzU5j7_1Pd7Ysxnr0tsJHaY2JWjm4VpcVB8jk/6RKzrvpN2it-0BHk7GCtbTBlUrZnuEEzLl7Buyb1_rw),SCF 6.0,https://medium.com/stellar-community/scf-31-round-recap-296125f6ff1e,2024
SCF #31,Q4 '24,Ended,SCF #31 has ended. Find results here: https://medium.com/stellar-community/scf-31-round-recap-296125f6ff1e?source=collection_home---4------2-----------------------,0,124,22,18%,$2068710.00,$1659810.00,5002443,$94032.27,38,https://communityfund.stellar.org/dashboard/award-rounds/recmMAZ9NCDscGBnc,"K3 Labs,Amero Exchange,StreamingFast (core dev team at The Graph),Untangled,Swift Wallet SDK,PayQin,Trustless Work,xlm.sh,Mercuryo ,SiBorg,Content DAO,Identity Operating System (idOS),EquitX,Stellar Razor and Blazor Suite,Bebop,Cede Labs,Soroban Resource Usage Reporter,Kura,Rango,Normal,Spydra-Low code RWA Tokenization engine,Kulipa Debit Card","Amplifi, ASTRA: Turn AI Generated Designs Into Real Clothes, Athena, Stellar Attestation Service, BANGK, Chimp, Anticipatory Aid on Soroban, Palremit, LockPod, Nine Suns, Redeem Reality, Sfero, K3 Labs, Elseware, PreSend, Amero Exchange, Anima, MoneyFlap, XCAPIT Smart Pay, DontsTap, StreamingFast (core dev team at The Graph), Untangled, Abroad, Tugela, Arcana Network, Crono, 0xAuth, Entity Protocol, Globachain, Pictographs, PowerLayer, Project Geld, Smilepay Global, SongHub, Side, Stellar Talent Platform, TRADDIFY, Eczodex, Umbrella Network Oracle, A real estate tokenization platform, CPAYANT, CPAYANT: Stellar for African Trade, Swift Wallet SDK, Yoki Finance, StellarFun, PayQin, Stellarchain.io, CoverCrypto, Stellar Native Token Index, Trustless Work, Wadzzo, Tiamonds, Strooper Wallet, Soroban CLI Cross Platform GUI, DeFiPool, Bard, Gigoban, AFRIPAY FINANCE, SudoCat, Anima, AssetDesk, xlm.sh, Mercuryo , SiBorg, SorobanHooks, Cybercharge, Content DAO, Identity Operating System (idOS), EquitX, Stellar Razor and Blazor Suite, Alterscope, Nobak, Upesa (formerly utoken), Meru, Beexo Wallet, Taram, Chrysalis, JoonaPay: Digital Finance in West Africa, Bebop, Sytemap, Zilt, Comunitaria, SorobanHooks, Cede Labs, Freedom Pay Wallet, Infinity Ground, Prophe, Data Oracles for Insurance and Finance, The GiG Token, Soroban Resource Usage Reporter, Kura, Wombat Exchange, SDF Open Projects at Vottun Dev Platform, H2hemp, Open GameFi SDK , bridgeUp, ASTRA, Rango, Frontier Science Registry SCF 32 , Normal, Spydra-Low code RWA Tokenization engine, DocChain Notary, Upwealth, Merkle Tree Airdrop Tooling, CodeLnPay, Kulipa Debit Card, DeWork, Merkle Science, Soroban RPC SDK, Newzchain, Clear, OmniLumen, RecurrPay, Stellar AR, SoroBuilder, Bare Metal Infra + RPC Portal, Elementals, SocketFi, Jawudi, Digital Assets with Real-World Access, Blip0, Moso, OrbitXpay.com, Cross Border Payments, Token Events",Build Award Round,"September 16, 2024","October 27, 2024",,,,,,,"November 4, 2024","November 11, 2024",,,,,,Thumbnail - SCF #31.png (https://v5.airtableusercontent.com/v3/u/45/45/1758520800000/a2UilD3vE6OdttKHs2cyEQ/_eeAHUco5xy4mn7-5XtMDZkeIkW8Xu4yDx1UmeuGg6tqYE9qBATDaxdWpYF9hjzOY1OvtCzikQsNuLU3BscOAbqbMCVWDRzNl1jVF37QyfiLTZSBQm_Mkd-eHvxhcIAqMLAag1ZG5dHVdGUdsP5SrO6auwCifRHH01OCOwfepu4/fDNEvtbpcYaH4XmkRRxav4yq36zAvQF-UWqqF3KKBMA),SCF 6.0,https://medium.com/stellar-community/scf-31-round-recap-296125f6ff1e?source=collection_home---4------2-----------------------,2024
SCF #30,Q4 '24,Ended,SCF #30 has ended. Find results here: https://medium.com/stellar-community/scf-30-round-recap-3da4be482add?source=collection_home---4------3-----------------------,0,150,22,15%,$2167917.00,$1760030.33,8428927,$98541.68,34,https://communityfund.stellar.org/dashboard/award-rounds/recYtZ5R17u4bxSrS,"TokenOps,Kryptos,Trustful,Rahat,Token Tails,Bousol Wallet,Arculus x Stellar: Payments With Soroban,zkCrossDEX,Convexity Humanitarian Aid Transfer Solution (CHATS),Coindisco,TransferMole,MugglePay: Stripe for Stellar,Komet: Formal Verification,Every.finance,Tansu - Soroban Versioning,ScopeX,Nodies,RampMeDaddy,Hoops Finance,Subs,Skyhitz,Rarible.com & Stellar","Stellar Community Forum, Joba Network, CPAYANT, CPAYANT: Stellar for African Trade, Tokpay, Blockchain CAPTCHA, EasyA, FeeSimulator, Blocknative , Edubuk, Dealy, Token Events, FBA Finance, OneClick.Fi, ChatterPay, StellarPay, TokenOps, JetPad, Soroban Infrastructure Hub (SIH), Token Events, Web3Auth, DRFQ Automated Payment Delivery, MediMint, Everest, USDC Swap: Stellar CCTP Bridge, Kryptos, Trustful, Swift Wallet SDK, BlindPay, MOTI, Easy Speak, Blockroll, PORTERS.XYZ, ElkX, Open GameFi SDK , SEAL-DAO, Motodex, Sytemap, Crowdgenix, Tiamonds, Data Oracles for Insurance and Finance, Liqvid.xyz, Orally Network, Noone platform, Rahat, SwaPerk Protocol, Token Tails, Harmonize, SCF 30 Frontier Registry, Express Disbursement, Wolfram Stellar Exchange Data Infrastructure, Thellex, Daada-Azix Project, EarnBIT, Scout, Interstellar, Plurality Network, EarnOS, ASTRA: Turn AI Generated Designs Into Real Clothes, Surfy, Bousol Wallet, Normal, Spydra-Low code RWA Tokenization engine, Arculus x Stellar: Payments With Soroban, Gateway App, Stabull Finance Onchain FX integration, Stellar Card: Debit cards for Stellar wallets, CoverCrypto, Taram, SudoCat, zkCrossDEX, Convexity Humanitarian Aid Transfer Solution (CHATS), Carus, Myaza | Transact Across Africa, ST0x, Gunny Games, Kryptos, Merchadise & Tri-POD Connected Products, Almanax, Untangled, Hasana, Coindisco, CodeRock.ai, TransferMole, OmniLumen, KeyBot- the plug&play system for locking and unlocking the vehicle, Newzchain Old, Content DAO, Dropzey, MugglePay: Stripe for Stellar, Clear, Drip Rewards, trakx.io, DYOR, bridgeUp, Rarible.com & Stellar, Komet: Formal Verification, GiG, CodeLnPay, Aquarius, Merkle Tree Airdrop Tooling, Sanctum, Jobgap, DIVA Donate, Blip0, MBD Financials, Every.finance, Koru, Tansu - Soroban Versioning, Seso: Stellar Real Estate Registry, Securd, ScopeX, Coinmiles, Venerez, Upesa (formerly utoken), ALTERNUN, Alternun, Nodies, PipeOps, Kura, Kript, RampMeDaddy, ATM Token Wallet Non Custodial Wallet, Neftwerk Inc., JoonaPay: Digital Finance in West Africa, RENTOP, Hoops Finance, ICanProveIt -Proof-of-Learning, NomadFi, GlitchD Labs, Freedom Pay Wallet, Umbrella Network Oracle, Rehoboth Finance, Gearup - Marketplace, KeyBot- the plug&play system for locking and unlocking the vehicle, Subs, Leveraging Savings with Crypto, Blockchain and Charity, MoneyFlap, MBD Financials, Gateway.fm, ATM Token Wallet Non Custodial Wallet, Skyhitz, Kleo Network, SuperSpray, Seqre, Vottun developer platform, Rarible.com & Stellar, Soroban CLI Cross Platform GUI, Rango, Chrysalis, Upwealth",Build Award Round,"September 4, 2024","September 25, 2024",,,,,,,"September 23, 2024","September 30, 2024",,,,,,Thumbnail - SCF #30.png (https://v5.airtableusercontent.com/v3/u/45/45/1758520800000/N_0cASIpwS3ZfNzrS9IHhA/chl0aXP8oJwSgZFKS9gJpkk1kgXPIoMaWrSg4UZUVZkVcSqf-MLrx2KAWNdr6gpeGmDxBnLeiU0IJYTMeb2LnLs6FjJzMLvEbbTLZ12iER7OgvhxbucsOezgxJAeI8f6ixr2tbBWTiAWN0Gf0wE3FFUXsVyucJkahueh2f7tE0c/nokAOfsgJTOgLc0MoL9dhX_OViwixfjSVkswg9Wzd5A),SCF 6.0,https://medium.com/stellar-community/scf-30-round-recap-3da4be482add?source=collection_home---4------3-----------------------,2024
SCF #29,Q3 '24,Ended,SCF #29 has ended. Find results here: https://medium.com/stellar-community/scf-29-round-recap-f105a8038c29?source=collection_home---6------1-----------------------,0,131,40,31%,$2278557.00,$2188657.00,22250285,$56963.93,44,https://communityfund.stellar.org/dashboard/award-rounds/recUJtFmqlumr8hhE,"0xAuth,AutoAction,Balanced,Beans app,Bitwave,BondHive:OnChain Fixed Deposit,BorderDollar,Calimero Network,Chrysalis,CLOB,Copperx - Gateway and Payout,Digicus,EA Kazi,Globachain,Hoops Finance,InfStones,Sytemap,Lantern Finance,LOAM,Lul-Serving the unbanked,Mystic Finance,OrbitCDP,POMA Protocol,Reflector,SendIN,Silicore,Solarkraft,SoroBuilder,Stellar Command Insights (SCI),Decentrio,NearX - Dev Educational Program,SoroStarter,Stellar Attestation Service,Stellar Women Bootcamp,stellarpro.dev,Switchly,THE HUB Citizens Portal,The Starship Soroban,Unalivio,West African Ambassadors (WAA)","0xAuth, AutoAction, Balanced, Beans app, Bitwave, BondHive:OnChain Fixed Deposit, BorderDollar, Calimero Network, Chrysalis, CLOB, Copperx - Gateway and Payout, Digicus, EA Kazi, FindTruman, Globachain, Hoops Finance, InfStones, Sytemap, Lantern Finance, LOAM, Lul-Serving the unbanked, Mystic Finance, OrbitCDP, POMA Protocol, Reflector, SendIN, Silicore, Solarkraft, SoroBuilder, Stellar Command Insights (SCI), Decentrio, NearX - Dev Educational Program, SoroStarter, Stellar Attestation Service, Stellar Women Bootcamp, stellarpro.dev, Switchly, THE HUB Citizens Portal, The Starship Soroban, Unalivio, West African Ambassadors (WAA)",Build Award Round,"June 10, 2024","July 14, 2024",,,,,,,"July 15, 2024","July 29, 2024",,,,,"July 24, 2024",Thumbnail - SCF #29.png (https://v5.airtableusercontent.com/v3/u/45/45/1758520800000/xqZcjhmeXavISzH0q3-QsA/_1m50FJeWsYq53sTfDLTDbIbZCh2Mh-Bo7u4U4HoHLgFodXmB1Myu2cIoEr7FgTTyz_QbkaJvdj6MrK78diDjc1al-64RVkeTqAuyOtC5U_wojdrab843TzdFWh6lMEhJh5WQ38tDazKmyWpG3pqqK_dNuAsnf7Z2_tmXhk0XBc/SJvxstJEIMt6CTLSpQFMb2vrcbQnkRp5FwNdnOYsky8),SCF 5.0,https://medium.com/stellar-community/scf-29-round-recap-f105a8038c29?source=collection_home---6------1-----------------------,2024
