Name,"Quarter, Year",Phase,Description,Applied Project Abstracts,Applied Submissions,Awarded Submissions,% Awarded,Total Awarded (USD),Total Paid (USD),Total Paid (XLM),Average Awarded in USD,Voters Number,Round URL,Submissions,Project (from Submissions),Type,Submission Open Date,Submission Close Date,Initial Review Open Date,Initial Review Close Date,Award Submission Open Date,Award Submission Close Date,Panel Review Open Date,Panel Review Close Date,Community Vote Open Date,Community Vote Close Date,Notification and Award Distribution Open Date,Notification and Award Distribution Close Date,Cohort Open Date,Cohort Close Date,Project Pitches,Image,SCF Version,Round Recap,Year
SCF #28,Q2 '24,Ended,SCF #28 has ended. Find results here: https://medium.com/stellar-community/scf-28-round-recap-1bb0174b13ca?source=collection_home---4------0-----------------------,0,108,30,28%,$1557809.00,$1572689.00,16896788,$51926.97,43,https://communityfund.stellar.org/dashboard/award-rounds/recQm9d0plW8sm1gi,"Amero Exchange,AssemblyScript Soroban SDK,BAF: Summer of Stellar,Bebop,DeFindex: DeFi Made Easy,Gearup - Marketplace,GiveCredit,Giveth,Grip,Komet: Formal Verification,Keizai,ClickPesa Debt Fund,Merkle Tree Airdrop Tooling,Neovestor - An RWA launchpad,OCTO ultimate SocioFi NFT hub,Open GameFi SDK ,Prophe,Blip0,SGF Solutions,Rise In,SorobanHub,BiGGER - Startup Camp 2.0,Tansu - Soroban Versioning,Teken - Easy Multi-Signatures,Upesa (formerly utoken),OmniLumen,LINK IO,Web3 Antivirus (W3A),LiquidsFi: Bridge and Cross-chain Oracle,PayQin","Amero Exchange, AssemblyScript Soroban SDK, BAF: Summer of Stellar, Bebop, DeFindex: DeFi Made Easy, Gearup - Marketplace, GiveCredit, Giveth, Grip, Komet: Formal Verification, Keizai, ClickPesa Debt Fund, Merkle Tree Airdrop Tooling, Neovestor - An RWA launchpad, OCTO ultimate SocioFi NFT hub, Open GameFi SDK , Prophe, Blip0, SGF Solutions, Rise In, SorobanHub, BiGGER - Startup Camp 2.0, Tansu - Soroban Versioning, Teken - Easy Multi-Signatures, Upesa (formerly utoken), OmniLumen, LINK IO, Web3 Antivirus (W3A), LiquidsFi: Bridge and Cross-chain Oracle, PayQin",Build Award Round,"May 13, 2024","June 9, 2024",,,,,,,"June 10, 2024","June 24, 2024",,,,,"June 18, 2024",Thumbnail - SCF #28.png (https://v5.airtableusercontent.com/v3/u/45/45/1758520800000/rl3huUcni-lpk7chJbkEbg/mVKMFe80b68E2scUbRjFaoTYqi1umE5zdu3YzfDVPYF5ZJgIyxbAOilO7BJQ8qVMhrZHcUKe_RH8Yyk3EmZAGmpgwWpc5gh3Jv4Vu4D-TJtZJ1Dr7-8W3RQ2Y_udZCfz6KXvMXKuTBD0BCbfLeqJ9zZcqbu9pJ-bBBbXgrReSv0/SmhTwwy78eh1x5XxBH5iC-YQcoBJK9vlIuqEKpPukRU),SCF 5.0,https://medium.com/stellar-community/scf-28-round-recap-1bb0174b13ca?source=collection_home---4------0-----------------------,2024
SCF #27,Q2 '24,Ended,SCF #27 has ended. Find results here: https://medium.com/stellar-community/scf-27-round-recap-ebb806ee0616?source=collection_home---4------3-----------------------,0,117,36,31%,$1489730.00,$1489730.00,14574585,$41381.39,39,https://communityfund.stellar.org/dashboard/award-rounds/recXYjcgbIh26ESE0,"0xAuth,""ALTERNUN, Alternun"",Aquarius,Content DAO,BitGifty,BondHive:OnChain Fixed Deposit,ChainCred,Dapp World,Formal VerSo,GrantPicks by PotLock,Huma,Infrastructure Support Liquify,Institutional Treasury - XLM,JS Worker SDK,Kript,Kura,Metafyed,Nauta Land,Orally Network,PHP Anchor SDK,Plutope Merchant App,Raum Network,Rehoboth Finance,Rise In,Scout,SecuRx - Medical Prescriptions,Soroban  Polygon - Interop,DappRadar,Soroban Timelock Contract,Stellar Razor and Blazor Suite,Stellar Talent Platform,Stellar Time Machine,Study @stellar-sdk & Soroban,Trustful,Vottun developer platform,Wadzzo","0xAuth, ALTERNUN, Alternun, Aquarius, Content DAO, BitGifty, BondHive:OnChain Fixed Deposit, ChainCred, Dapp World, Formal VerSo, GrantPicks by PotLock, Huma, Infrastructure Support Liquify, Institutional Treasury - XLM, JS Worker SDK, Kript, Kura, Metafyed, Nauta Land, Orally Network, PHP Anchor SDK, Plutope Merchant App, Raum Network, Rehoboth Finance, Rise In, Scout, SecuRx - Medical Prescriptions, Soroban  Polygon - Interop, DappRadar, Soroban Timelock Contract, Stellar Razor and Blazor Suite, Stellar Talent Platform, Stellar Time Machine, Study @stellar-sdk & Soroban, Trustful, Vottun developer platform, Wadzzo",Build Award Round,"April 16, 2024","May 12, 2024",,,,,,,"May 13, 2024","May 27, 2024",,,,,"May 22, 2024",Thumbnail - SCF #27.png (https://v5.airtableusercontent.com/v3/u/45/45/1758520800000/CcIuFgOz6Ydgegvu4FrjCQ/qXNKrIuDhNKWioaJH06ulsTCaUbrcSmil5G-8pJBZAPcJz_KhyJulLUQ7jvd8fcpW-cxNQpj-hhuSoZ9Sfip_nswDbiNUQpxq32nZd1dAylsdD0Ecde_UuN9Obqh5yRQEL3I7TfnJADHENseAFXy_5K3kfPIHVV9QDvv7aKG_Oo/iBatWUvefbCCg6YBOlp5_or43DJBdyBq34bgXt2ODRg),SCF 5.0,https://medium.com/stellar-community/scf-27-round-recap-ebb806ee0616?source=collection_home---4------3-----------------------,2024
SCF #26,Q2 '24,Ended,SCF #26 has ended. Find results here: https://medium.com/stellar-community/scf-26-round-recap-bc9b3f9529be?source=collection_home---6------0-----------------------,0,113,43,38%,$2289878.00,$2289878.00,21000214,$53252.98,44,https://communityfund.stellar.org/dashboard/award-rounds/recHAicWM8BbkDIIe,"Accelar,Almanax,ART Club,Bingtellar,BorderDollar,Clear,Clixpesa,CyVers,Digicus,EarnBIT,EquitX,Excellar,Expand Network,FindTruman,Governance Modules Library,InfStones,Hypernative,ICanProveIt -Proof-of-Learning,Komunitin,Alterscope,Lumen Loop,ClickPesa Debt Fund,Mimoto,MUWPAY,Myaza | Transact Across Africa,Nirvana Labs,OnBoarding Club,Ortege AI,P'aid Payrolling,Peer (by Honeycoin),Pretium Finance,Reflector,ScopeX,Solo Labs,Mykobo,StarLoom,Anclap,Stellar Tools,Storehouse Gold to Stellar,Tauvlo,Token Tails,USDC Swap: Stellar CCTP Bridge,Wagent","Accelar, Almanax, ART Club, Bingtellar, BorderDollar, Clear, Clixpesa, CyVers, Digicus, EarnBIT, EquitX, Excellar, Expand Network, FindTruman, Governance Modules Library, InfStones, Hypernative, ICanProveIt -Proof-of-Learning, Komunitin, Alterscope, Lumen Loop, ClickPesa Debt Fund, Mimoto, MUWPAY, Myaza | Transact Across Africa, Nirvana Labs, OnBoarding Club, Ortege AI, P'aid Payrolling, Peer (by Honeycoin), Pretium Finance, Reflector, ScopeX, Solo Labs, Mykobo, StarLoom, Anclap, Stellar Tools, Storehouse Gold to Stellar, Tauvlo, Token Tails, USDC Swap: Stellar CCTP Bridge, Wagent",Build Award Round,"March 18, 2024","April 14, 2024",,,,,,,"April 15, 2024","April 29, 2024",,,,,"April 24, 2024",Thumbnail - SCF #26.png (https://v5.airtableusercontent.com/v3/u/45/45/1758520800000/Qs96HOhDPewwxXGH9LCU0A/91iaTIXu_pmrfp0lDawA8WNMq66BP2BotxsYYi_4M6E3mKMCP-Hupm46lDKcM7G7TOCJ-lc2uSdPmyNLqvARGwhTNUhU7_bakaR8DWMHJ94bSifQ1EOp5aYBI3iJgRQGtop6wSBdkQNN5_dp-fekkcMsn4l_l2SelQskBFg-J-0/wD8dPb_DZMDlGxZ5OcnR6fIOIZ1r17cGxqIoh6mEXOk),SCF 5.0,https://medium.com/stellar-community/scf-26-round-recap-bc9b3f9529be?source=collection_home---6------0-----------------------,2024
SCF #25,Q1 '24,Ended,SCF #25 has ended. Find results here: https://medium.com/stellar-community/scf-25-round-recap-d458d5ebf0d2?source=collection_home---6------3-----------------------,0,84,27,32%,$1349860.00,$1355860.00,10892407,$49994.81,40,https://communityfund.stellar.org/dashboard/award-rounds/recafoYFTZmKFW0JE,"Blade: TradFi to DeFi Bridge,COCA.XYZ,CodeLnPay,Balanced,NearX - Dev Educational Program,DevTrak - Developer Onboarding,Dfns,Emigro,Forge,FROST Implementation,Hana Wallet,IDUNU: Help Kids Thrive,Meru,OrbitCDP,Phoenix,PipeOps,Sanctum,Soroban CLI Cross Platform GUI,Soroban and Stellar Content,SorobanHub,Stellar Razor and Blazor Suite,Certik,zkCrossDEX,Stellar-Nest,Stellarcarbon,Cryptoconexión,Mercury","Blade: TradFi to DeFi Bridge, COCA.XYZ, CodeLnPay, Soroban Copilot, Balanced, NearX - Dev Educational Program, DevTrak - Developer Onboarding, Dfns, Emigro, Forge, FROST Implementation, Hana Wallet, IDUNU: Help Kids Thrive, Meru, OrbitCDP, Phoenix, PipeOps, Sanctum, Soroban CLI Cross Platform GUI, Soroban and Stellar Content, SorobanHub, Stellar Razor and Blazor Suite, Certik, zkCrossDEX, Stellar-Nest, Stellarcarbon, Cryptoconexión, Mercury",Build Award Round,"February 19, 2024","March 17, 2024",,,,,,,"March 18, 2024","April 1, 2024",,,,,"March 27, 2024",Thumbnail - SCF #25.png (https://v5.airtableusercontent.com/v3/u/45/45/1758520800000/jxcdYyf9Y-1NKpptddaQsw/0TI7gORejVAMriAGtUK_49YuifdXkbvl82pEWJL5m9cXmFpWXjcYgjESyNpxeVCCdlUb3PiJX6RCpDxUoL1egoBmQVJ4IpSMnVdJAzNy5dvV354r8b4ft0j9uGJW7Vx1RA7WtSg5XcN0PyT17mxTDp5BbBHTZ1wZ4VniIj0Bg6I/_-98GtXJPjfXKGJxRrQ2LWmZfIpGV1iEC0jpb1gy_0k),SCF 5.0,https://medium.com/stellar-community/scf-25-round-recap-d458d5ebf0d2?source=collection_home---6------3-----------------------,2024
SCF #24,Q1 '24,Ended,SCF #24 has ended. Find results here: https://medium.com/stellar-community/scf-24-round-recap-07af99295a30?source=collection_home---6------5-----------------------,0,103,27,26%,$1427713.00,$1520613.00,11609869,$52878.26,23,https://communityfund.stellar.org/dashboard/award-rounds/reckqjDVyvKsbjyaK,"Dapplooker,Bitwave,Blaze,CoinSender,Depay,Dogstar,EnerDAO,Mykobo,Expand Network,Flutter Wallet SDK,JS Worker SDK,Kwickbit,Alterscope,Legacy Suite on Stellar,LOAM,Okashi,Perun State Channels,PHP Anchor SDK,Social & Podcast,Satellite + We Work Out,Solarkraft,Soroban Governor,Decentrio,Stellar Surge,Stellar Token Launchpad,STOCKen CAPITAL Legaltech,Wagelink - SDP Integration","Dapplooker, Bitwave, Blaze, CoinSender, Depay, Dogstar, EARNLUMENS, EnerDAO, Mykobo, Expand Network, Flutter Wallet SDK, Ionize: Stellar Asset Bridge, Transfuse: Multichain Asset Bridge, JS Worker SDK, Kwickbit, Alterscope, Legacy Suite on Stellar, LOAM, MozartPay, Okashi, Perun State Channels, Phoenix, PHP Anchor SDK, Social & Podcast, Satellite + We Work Out, Solarkraft, Soroban Governor, Decentrio, Stellar Solvency, Stellar Surge, Stellar Token Launchpad, STOCKen CAPITAL Legaltech, Wagelink - SDP Integration",Build Award Round,"January 8, 2024","February 18, 2024",,,,,,,"February 19, 2024","March 7, 2024",,,,,"March 5, 2024",Thumbnail - SCF #24.png (https://v5.airtableusercontent.com/v3/u/45/45/1758520800000/kEFgCFoe1hzT-4AieehB_A/jd8XfulrMGaxM29_QFculYcaFmySQg38ND7zyQt6TBm5UJi4iCKfoZ-MMvh-uMU6GRhClF85dG6WFo7Whrf6zZ4s6G6RGSp3IwgPvQIAHuzjWgN1OX3SnPg7Yxro-x2GlgoRS9YmEHEZPHbMNdN-5Q/IGEIVlgT2AcLmI29-YsxTUr3hKcgu1fTjT61vEAETPc),SCF 5.0,https://medium.com/stellar-community/scf-24-round-recap-07af99295a30?source=collection_home---6------5-----------------------,2024
SCF #23,Q1 '24,Ended,SCF #23 has ended. Find results here: https://medium.com/stellar-community/scf-23-recap-48d64ac4d5c7?source=collection_home---4------1-----------------------,0,90,25,28%,$1606125.00,$1606125.00,14293945,$64245.00,32,https://communityfund.stellar.org/dashboard/award-rounds/rec489VVVFeLoo0gu,"Allbridge Core,AnChain.AI,Aquarius,AuraPay,Mykobo,Constellation Protocol,Dropzey,Eascrow,EasyA,Formal VerSo,Gladius,Nobak,PAYGO Crypto,Rise In,Scout,Skeeper - a keeper platform,Solidity Contracts on Soroban,Stellarchain.io,Sanctum,Soroban Explorer,SoroSplits,BiGGER - Startup Camp 2.0,Styx: A Soroban-Cosmos Bridge,Tauvlo,Zentra","Allbridge Core, AnChain.AI, Aquarius, AuraPay, Mykobo, Constellation Protocol, Dropzey, EARNLUMENS, Eascrow, EasyA, FindTruman, Formal VerSo, Gladius, Ionize: Stellar Asset Bridge, Transfuse: Multichain Asset Bridge, Nobak, PAYGO Crypto, Rise In, Scout, Skeeper - a keeper platform, Solidity Contracts on Soroban, Stellarchain.io, Sanctum, Soroban Explorer, SoroSplits, BiGGER - Startup Camp 2.0, Styx: A Soroban-Cosmos Bridge, Tauvlo, Zentra",Build Award Round,"December 4, 2023","January 14, 2024",,,,,,,"January 15, 2024","January 29, 2024",,,,,"January 26, 2024",Thumbnail - SCF #23.png (https://v5.airtableusercontent.com/v3/u/45/45/1758520800000/a83x9SOyKYLTM66WzF0RaA/cn5gDqMuV5XHJykaOX8Jx91zsPprsDSA1qpx5sWs9m09PIt2zfNRKMEEfwClxRYygjFeU7yj8HgwJnUZSJcS5mzCz2cOycl88y4C9LtCBiJ8r5gZWf5jG-JbgHZnPDeBk8j3mSp9ORhFHx7U-fqWIQ/PfuPudh68geCgpGlDBKByaMxUDOWn_QUDavPaTdHOzA),SCF 5.0,https://medium.com/stellar-community/scf-23-recap-48d64ac4d5c7?source=collection_home---4------1-----------------------,2024
SCF #22,Q4 '23,Ended,SCF #22 has ended. Find results here: https://medium.com/stellar-community/scf-22-recap-0d4a4c2b3655?source=collection_home---4------2-----------------------,0,72,33,46%,$1417342.00,$1417342.00,11849408,$42949.76,20,https://communityfund.stellar.org/dashboard/award-rounds/recNppqiAoaK3YGlE,"Anchor Transparency Node,Anticipatory Aid on Soroban,Borderless,Catalyst Blockchain Manager,Chef,Coins.ph: Stellar Remittances,Encode Club,Estrela,Flutter Wallet SDK,Flux,Gecko Fuzz,GiveCredit,Governance Modules Library,Hana Wallet,KYC Token & UI for RWA,Lobstr,Meru,Ortege AI,Peer (by Honeycoin),PHP Anchor SDK,Soracle.org (Posted),RAMM: Global Retail Commerce,Social & Podcast,Soroban Governor,SoroBuild,Stellar Light,Stellar Rust SDK,Spatium Wallet,StellarStrides,triiyo,TrustedPlastic,TYPIQO,Ziriz","Anchor Transparency Node, Anticipatory Aid on Soroban, Borderless, Catalyst Blockchain Manager, Chef, Coins.ph: Stellar Remittances, Encode Club, Estrela, FindTruman, Flutter Wallet SDK, Flux, Freedom Pay Wallet, Gecko Fuzz, GiveCredit, Governance Modules Library, Hana Wallet, KYC Token & UI for RWA, Lobstr, Meru, Ortege AI, Peer (by Honeycoin), PHP Anchor SDK, Soracle.org (Posted), RAMM: Global Retail Commerce, Social & Podcast, Soroban Governor, SoroBuild, Stellar Light, Stellar Rust SDK, Spatium Wallet, StellarStrides, triiyo, TrustedPlastic, TYPIQO, Ziriz",Build Award Round,"November 6, 2023","December 3, 2023",,,,,,,"December 4, 2023","December 18, 2023",,,,,"December 15, 2023",Thumbnail - SCF #22.png (https://v5.airtableusercontent.com/v3/u/45/45/1758520800000/OV10U6UUaAlPr4cZCPGVEg/SSqo8vyCpljNQhW-HzEoFPf99ZVQ7JtIC0Oq0lrbNblv2E3D3NFSLehsx-M7z95Uvbgty-SojWTXjXODlhXBaEJY4xRXRs1K4ZiU9aCloX94vPc_M_yStpuNWH-_-NeNREp9TdkBZk4BHV39-CwkeA/0r8Q4gU7nsG7-EAuxuQn1Wpin3IKtmdvv5gw4Zhb82w),SCF 5.0,https://medium.com/stellar-community/scf-22-recap-0d4a4c2b3655?source=collection_home---4------2-----------------------,2023
SCF #21,Q4 '23,Ended,SCF #21 has ended. Find results here: https://medium.com/stellar-community/scf-21-recap-294449beac1d?source=collection_home---4------3-----------------------,0,66,27,41%,$1479419.00,$1398310.40,11515312,$54793.30,23,https://communityfund.stellar.org/dashboard/award-rounds/recig1Bqm55kmoRjg,"Paychant,Beans app,CashAbroad,Tricorn,Extractor - Soroban Security,Fluxity,FX Swap by Hedgehog,Glo Dollar,IDUNU: Help Kids Thrive,Keizai,LocalCoin,LumosDAO,Nauta Land,OnBoarding Club,OrbitCDP,OrbitCDP,Pakana.Net,Planet Pay,""""""Fixed Rate """"""""Fixie"""""""""""""",Reclaim Protocol,Slender,Smart Deploy,Soroban CLI Cross Platform GUI,Soroban Learn,Soroswap.Finance,TAP4Change,TYPIQO","Paychant, Basement, Beans app, CashAbroad, Tricorn, Extractor - Soroban Security, Fluxity, FX Swap by Hedgehog, Glo Dollar, Hana Wallet, IDUNU: Help Kids Thrive, Keizai, LocalCoin, LumosDAO, Nauta Land, OnBoarding Club, OrbitCDP, OrbitCDP, Pakana.Net, Planet Pay, ""Fixed Rate """"Fixie"""""", Quasar, Reclaim Protocol, Slender, Smart Deploy, Soroban CLI Cross Platform GUI, Soroban Learn, Soroswap.Finance, TAP4Change, TrustedPlastic, TYPIQO",Build Award Round,"October 16, 2023","November 5, 2023",,,,,,,"November 6, 2023","November 20, 2023",,,,,"November 17, 2023",Thumbnail - SCF #21.png (https://v5.airtableusercontent.com/v3/u/45/45/1758520800000/uf69c-cntawhAlv5lh0rpw/ORAXdFcAHsAoEaOmLwulxw7DPQYDcd6IBx0VtG5HmzOg7vy3LJilHQgzazebMtNYZkFoIYMVusomiaD45I1dOXwJ-aHdYu1KgwroZpMOmqX1v5LUrxBzRuwWwh8gqYjq0nUP5fz3okC8EsazNOrfZA/1eA4llWhZALkfYGWL_TF1RQMuSYe96hRQpdjnVADarA),SCF 5.0,https://medium.com/stellar-community/scf-21-recap-294449beac1d?source=collection_home---4------3-----------------------,2023
SCF #20,Q4 '23,Ended,SCF #20 has ended. Find results here: https://medium.com/stellar-community/scf-20-recap-88ef88935257?source=collection_home---6------0-----------------------,0,90,33,37%,$1402622.10,$1402622.10,11426067,$42503.70,31,https://communityfund.stellar.org/dashboard/award-rounds/rec5VVV3f5PeyvbLn,"Soroban React,Allbridge Core,AnChain.AI,AuraPay,Bank2Bit,Borderless,Chainsatlas,CLOB,CommuniDAO,DeRisk,DIA Oracles,Emigro,Formal VerSo,""Ionize: Stellar Asset Bridge, Transfuse: Multichain Asset Bridge"",KMAC State Machine Template (extension),Kwickbit,Okashi,Phoenix,QSTN,Reflector,Amber - RWA Tokenization on Stellar,Satellite + We Work Out,Scout,Skopa,Solidity Contracts on Soroban,SorobanMath,SorobanPulse,Sorosan,Sorscan,Steepx Stellar Explorer,StellarGPT,Stroopy.AI,Walletban","Soroban React, Allbridge Core, AnChain.AI, AuraPay, Bank2Bit, Borderless, Chainsatlas, CLOB, CommuniDAO, DeRisk, DEXTools Soroban Integration, DIA Oracles, Emigro, Formal VerSo, FX Swap by Hedgehog, Ionize: Stellar Asset Bridge, Transfuse: Multichain Asset Bridge, KMAC State Machine Template (extension), Kwickbit, LocalCoin, MozartPay, Okashi, OnBoarding Club, Phoenix, QSTN, Reclaim Protocol, Reflector, Amber - RWA Tokenization on Stellar, Satellite + We Work Out, Scout, Skopa, Solidity Contracts on Soroban, Soroban Assistant, SorobanMath, SorobanPulse, Sorosan, Sorscan, Steepx Stellar Explorer, StellarGPT, Stroopy.AI, Walletban",Build Award Round,"September 11, 2023","October 15, 2023",,,,,,,"October 16, 2023","October 30, 2023",,,,,"October 27, 2023",Thumbnail - SCF #20.png (https://v5.airtableusercontent.com/v3/u/45/45/1758520800000/nDhuFOBU2vNmnE_7XXbOXQ/ndAhtND6zjxBy7PB5leY1eOCV18F8QVFIUeyxEMLcJhA9-7h93f85Tw39NTeMvyE5kWYfHDb1bbFwYT1necDinBx2Pawdkuo4u9PUh8Ly9YbdCdRUlOnWcLjxEszTFqqq2xjw48AhdISN5IhJW5vpA/-_oy_9XNGMoMh5JaHd391VvQek6rKrCaUVXFtVi1TxQ),SCF 5.0,https://medium.com/stellar-community/scf-20-recap-88ef88935257?source=collection_home---6------0-----------------------,2023
SCF #19,Q3 '23,Ended,SCF #19 has ended. We will post a recap soon.,0,68,16,24%,$1253476.00,$1260475.90,11041477,$78342.25,18,https://communityfund.stellar.org/dashboard/award-rounds/recko1C9jr7Gu1NfN,"Alfred,AssetDesk,Canfy,CTX.com,Goldsky,Haciendo Stellar,Litemint,Mercury,MultiClique,NOWNodes,Soroban Explorer,SoroSplits,Stellar-MetaMask,Stellarchain.io,Syklo,Constellation Protocol","Alfred, AssetDesk, Borderless, Canfy, CTX.com, Goldsky, Haciendo Stellar, Litemint, Mercury, MultiClique, NOWNodes, Skopa, Slender, Soroban Explorer, SoroSplits, Stellar-MetaMask, Stellarchain.io, StellarGPT, Syklo, Syklo, Constellation Protocol",Build Award Round,"August 14, 2023","September 10, 2023",,,,,,,"September 11, 2023","September 25, 2023",,,,,"September 22, 2023",,SCF 4.0,,2023
SCF #18,Q3 '23,Ended,SCF #18 has ended. We will post a recap soon.,0,55,14,25%,$1411676.00,$1411680.63,7293571,$100834.00,27,https://communityfund.stellar.org/dashboard/award-rounds/recVMTyDRpbvlsuEo,"AssemblyScript Soroban SDK,Blaze,BlockEden.xyz,Chaincerts,Comet,HiYield,KometPay,Nebula,Ortege AI,OtterSec,Scalps,Stellar Rust SDK,SubQuery Network,Wombat Exchange","AssemblyScript Soroban SDK, Blaze, BlockEden.xyz, Borderless, Chaincerts, Comet, Fluxity, HiYield, Keizai, KometPay, Nauta Land, Nebula, Ortege AI, OtterSec, Phoenix, Scalps, Stellar Rust SDK, SubQuery Network, TAP4Change, Wombat Exchange",Build Award Round,"July 10, 2023","August 13, 2023",,,,,,,"August 14, 2023","August 28, 2023",,,,,"August 25, 2023",,SCF 4.0,,2023
SCF #17,Q3 '23,Ended,SCF #17 has ended. We will post a recap soon.,0,51,19,37%,$1959307.50,$1959307.50,13443018,$103121.45,26,https://communityfund.stellar.org/dashboard/award-rounds/recXVCOFY2ua4Xyiu,"EasyA,Arcturus,Basement,Mojoflower,Decaf Pay,Emigro,Excellar,Oinc,Perun State Channels,Plutus,Rust Soroban Client Library,Slender,Aquarius,stellarpro.dev,Soroswap.Finance,Anclap,Ripe,uils,Lobstr","EasyA, Arcturus, Basement, Mojoflower, Decaf Pay, Emigro, Excellar, Oinc, Perun State Channels, Plutus, Rust Soroban Client Library, Slender, Aquarius, stellarpro.dev, Soroswap.Finance, Anclap, Ripe, Syklo, uils, Lobstr",Build Award Round,"June 12, 2023","July 9, 2023",,,,,,,"July 10, 2023","July 24, 2023",,,,,"July 21, 2023",,SCF 4.0,,2023
SCF #16,Q2 '23,Ended,SCF #16 has ended. We will post a recap soon.,0,52,21,40%,$1901782.50,$1901782.50,17766681,$90561.07,24,https://communityfund.stellar.org/dashboard/award-rounds/recUF3yZVEAuiZWFG,"Pelago (Airswift),Band Protocol,CommuniDAO,DID:STELLAR,Dogstar,Mykobo,Infinity Wallet,Lightecho Stellar Oracle,Mica,Pactta API,Paychant,Phoenix,Smart Deploy,Soroban Learn,SorobanPulse,Sorosorcerer.com,SStream,Steepx Stellar Explorer,Gateway.fm,Tracee,Unalivio","Pelago (Airswift), Band Protocol, CommuniDAO, DID:STELLAR, Dogstar, Mykobo, Infinity Wallet, Lightecho Stellar Oracle, Mica, Pactta API, Paychant, Phoenix, Smart Deploy, Soroban Learn, SorobanPulse, Sorosorcerer.com, SStream, Steepx Stellar Explorer, Gateway.fm, Tracee, Unalivio",Build Award Round,"May 15, 2023","June 11, 2023",,,,,,,"June 12, 2023","June 26, 2023",,,,,"June 23, 2023",,SCF 4.0,,2023
SCF #15,Q2 '23,Ended,SCF #15 has ended. We will post a recap soon.,0,66,11,17%,$1112680.00,$1112680.00,11251389,$101152.73,23,https://communityfund.stellar.org/dashboard/award-rounds/rechrqDPrNMlxNBkY,"AnChain.AI,Beans app,Chainlink Oracles Relayer,Elio DAO,LINK IO,Pluto Loans B2B,Reflector,Soroban Smart Option Contract,Soroswap.Finance,Trilobyte,Okashi","AnChain.AI, Beans app, Chainlink Oracles Relayer, Elio DAO, LINK IO, Pluto Loans B2B, Reflector, Soroban Smart Option Contract, Soroswap.Finance, Stellar Rust SDK, Trilobyte, Okashi",Build Award Round,"April 10, 2023","May 14, 2023",,,,,,,"May 15, 2023","May 29, 2023",,,,,"May 26, 2023",,SCF 4.0,,2023
SCF #14,Q2 '23,Ended,SCF #14 has ended. We will post a recap soon.,0,66,12,18%,$509125.00,$508398.28,5326987,$42427.08,24,https://communityfund.stellar.org/dashboard/award-rounds/recRQ9ss2X8YBm3N5,"BTQ,AssemblyScript Soroban SDK,Autify Network,CashAbroad,Soroban Assistant,KometPay,Meru,Smart Deploy,Soroban Learn,Soroban Smart Option Contract,CommuniDAO,Planet Pay","BTQ, AssemblyScript Soroban SDK, Autify Network, CashAbroad, Soroban Assistant, KometPay, Meru, Smart Deploy, Soroban Learn, Soroban Smart Option Contract, CommuniDAO, Planet Pay",Build Award Round,"March 13, 2023","April 9, 2023",,,,,,,"April 10, 2023","April 24, 2023",,,,,"April 21, 2023",,SCF 4.0,,2023
